GeneSymbol,DiseaseName,UniProtID
MAPK3,Hypertrophy,P27361
MAPK3,"Infertility, Female",P27361
MAPK3,Kidney Neoplasms,P27361
MAPK3,"Liver Neoplasms, Experimental",P27361
MAPK3,Lung Neoplasms,P27361
MAPK3,Neoplasm Invasiveness,P27361
MAPK3,Neoplasm Metastasis,P27361
MAPK3,Nerve Degeneration,P27361
MAPK3,Ovarian Neoplasms,P27361
MAPK3,"Pneumonia, Pneumococcal",P27361
MAPK3,Prostatic Neoplasms,P27361
MAPK3,"Radiation Injuries, Experimental",P27361
MAPK3,Sepsis,P27361
MAPK3,Severe Acute Respiratory Syndrome,P27361
MAPK3,Stomach Neoplasms,P27361
MAPK3,Substance Withdrawal Syndrome,P27361
MAPK3,Trigeminal Neuralgia,P27361
SLC31A1,Congenital Abnormalities,Q6PRD1
SLC31A1,Embryo Loss,Q6PRD1
SLC31A1,"Hypertension, Pulmonary",Q6PRD1
SLC31A1,Intellectual Disability,Q6PRD1
SLC31A1,"Liver Neoplasms, Experimental",Q6PRD1
SLC31A1,Manganese Poisoning,Q6PRD1
SLC31A1,Necrosis,Q6PRD1
SLC31A1,Prostatic Neoplasms,Q6PRD1
STAT1,"Arthritis, Experimental",P42224
STAT1,"Arthritis, Rheumatoid",P42224
STAT1,"Candidiasis, Chronic Mucocutaneous",P42224
STAT1,"Carcinoma, Hepatocellular",P42224
STAT1,Cytomegalovirus Infections,P42224
STAT1,Disease Progression,P42224
STAT1,Hearing Loss,P42224
STAT1,IMMUNODEFICIENCY 31A,P42224
STAT1,IMMUNODEFICIENCY 31B,P42224
STAT1,IMMUNODEFICIENCY 31C,P42224
STAT1,"Influenza, Human",P42224
STAT1,Liver Cirrhosis,P42224
STAT1,Lupus Nephritis,P42224
STAT1,Mycobacterium Infections,P42224
STAT1,Neoplasm Metastasis,P42224
STAT1,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,P42224
STAT3,Adenocarcinoma,P40763
STAT3,"Arthritis, Experimental",P40763
STAT3,"Arthritis, Juvenile",P40763
STAT3,Atherosclerosis,P40763
STAT3,Atrophy,P40763
STAT3,"AUTOIMMUNE DISEASE, MULTISYSTEM, INFANTILE-ONSET, 1",P40763
STAT3,Autoimmune Diseases,P40763
STAT3,Brain Ischemia,P40763
STAT3,Breast Neoplasms,P40763
STAT3,Carcinoma,P40763
STAT3,"Carcinoma, Non-Small-Cell Lung",P40763
STAT3,"Carcinoma, Squamous Cell",P40763
STAT3,Cardiomegaly,P40763
STAT3,Cardiomyopathies,P40763
STAT3,"Cell Transformation, Neoplastic",P40763
STAT3,Chemical and Drug Induced Liver Injury,P40763
STAT3,"Colitis, Ulcerative",P40763
STAT3,Colonic Neoplasms,P40763
STAT3,Copper-Overload Cirrhosis,P40763
STAT3,Desbuquois syndrome,P40763
STAT3,"Diabetes Mellitus, Type 1",P40763
STAT3,"Disease Models, Animal",P40763
STAT3,Fever,P40763
STAT3,Fibrosis,P40763
STAT3,Heart Failure,P40763
STAT3,"Hepatitis, Chronic",P40763
STAT3,"Hernias, Diaphragmatic, Congenital",P40763
STAT3,"Hyper-Ige Recurrent Infection Syndrome, Autosomal Dominant",P40763
STAT3,Idiopathic Pulmonary Fibrosis,P40763
STAT3,"Infarction, Middle Cerebral Artery",P40763
STAT3,Inflammation,P40763
STAT3,Job Syndrome,P40763
STAT3,"Leukemia-Lymphoma, Adult T-Cell",P40763
STAT3,"Leukemia, Myeloid, Acute",P40763
STAT3,"Leukemia, T-Cell",P40763
STAT3,Liver Neoplasms,P40763
STAT3,"Liver Neoplasms, Experimental",P40763
STAT3,Lung Neoplasms,P40763
STAT3,Lymphatic Metastasis,P40763
STAT3,"Lymphoma, Large-Cell, Anaplastic",P40763
STAT3,"Lymphoma, T-Cell",P40763
STAT3,"Mammary Neoplasms, Animal",P40763
STAT3,"Mammary Neoplasms, Experimental",P40763
STAT3,Medulloblastoma,P40763
STAT3,Memory Disorders,P40763
STAT3,Neoplasm Invasiveness,P40763
STAT3,Neoplasm Metastasis,P40763
STAT3,"Neoplasms, Experimental",P40763
STAT3,Ovarian Neoplasms,P40763
STAT3,Pancreatic Neoplasms,P40763
STAT3,Precancerous Conditions,P40763
STAT3,Precursor B-Cell Lymphoblastic Leukemia-Lymphoma,P40763
STAT3,Prostatic Neoplasms,P40763
STAT3,Psoriasis,P40763
STAT3,Pulmonary Fibrosis,P40763
STAT3,Reperfusion Injury,P40763
STAT3,Squamous Cell Carcinoma of Head and Neck,P40763
STAT3,Stomach Neoplasms,P40763
STAT3,Urinary Bladder Neoplasms,P40763
STAT3,Uterine Cervical Neoplasms,P40763
TCF7L2,Adenocarcinoma,Q9NQB0
TCF7L2,"Arthritis, Juvenile",Q9NQB0
TCF7L2,"Cardiomyopathy, Dilated",Q9NQB0
TCF7L2,Colonic Neoplasms,Q9NQB0
TCF7L2,Colorectal Neoplasms,Q9NQB0
TCF7L2,Coronary Disease,Q9NQB0
TCF7L2,"Diabetes Mellitus, Type 2",Q9NQB0
TCF7L2,"Disease Models, Animal",Q9NQB0
TCF7L2,Hyperalgesia,Q9NQB0
TCF7L2,Hyperplasia,Q9NQB0
TCF7L2,Myocardial Ischemia,Q9NQB0
TCF7L2,Neurodevelopmental Disorders,Q9NQB0
TCF7L2,"Prostate cancer, familial",Q9NQB0
TCF7L2,Ventricular Remodeling,Q9NQB0
TNF,Acquired Hyperostosis Syndrome,P01375
TNF,Acute Coronary Syndrome,P01375
TNF,Acute Kidney Injury,P01375
TNF,Acute Lung Injury,P01375
TNF,Adenocarcinoma,P01375
TNF,Albuminuria,P01375
TNF,Alzheimer Disease,P01375
TNF,Amyotrophic lateral sclerosis 1,P01375
TNF,Anemia,P01375
TNF,"Anemia, Refractory",P01375
TNF,"Anemia, Sickle Cell",P01375
TNF,"Angina, Stable",P01375
TNF,Anorexia,P01375
TNF,Anthracosis,P01375
TNF,Anxiety Disorders,P01375
TNF,Arsenic Poisoning,P01375
TNF,"Arthritis, Experimental",P01375
TNF,"Arthritis, Infectious",P01375
TNF,"Arthritis, Psoriatic",P01375
TNF,"Arthritis, Rheumatoid",P01375
TNF,Asbestosis,P01375
TNF,Asthma,P01375
TNF,"Asthma, Occupational",P01375
TNF,Atherosclerosis,P01375
TNF,Berylliosis,P01375
TNF,Brain Edema,P01375
TNF,Brain Injuries,P01375
TNF,"Brain Injuries, Traumatic",P01375
TNF,Brain Ischemia,P01375
TNF,Breast Neoplasms,P01375
TNF,Bronchiectasis,P01375
TNF,Burns,P01375
TNF,Cachexia,P01375
TNF,Calcinosis,P01375
TNF,"Carcinoma, Hepatocellular",P01375
TNF,"Carcinoma, Transitional Cell",P01375
TNF,Cardiomegaly,P01375
TNF,Cardiomyopathies,P01375
TNF,Cardiotoxicity,P01375
TNF,Cardiovirus Infections,P01375
TNF,Chemical and Drug Induced Liver Injury,P01375
TNF,Chemically-Induced Disorders,P01375
TNF,Chlamydia Infections,P01375
TNF,Cholestasis,P01375
TNF,"Cholestasis, Extrahepatic",P01375
TNF,Colitis,P01375
TNF,"Colitis, Ulcerative",P01375
TNF,Colonic Neoplasms,P01375
TNF,Colorectal Neoplasms,P01375
TNF,Coronary Restenosis,P01375
TNF,COVID-19,P01375
TNF,Coxsackievirus Infections,P01375
TNF,Crohn Disease,P01375
TNF,"Dermatitis, Allergic Contact",P01375
TNF,Dermatomyositis,P01375
TNF,Desmoid Tumors,P01375
TNF,"Diabetes Mellitus, Experimental",P01375
TNF,"Diabetes Mellitus, Type 1",P01375
TNF,"Diabetes Mellitus, Type 2",P01375
TNF,Diabetic Cardiomyopathies,P01375
TNF,"Disease Models, Animal",P01375
TNF,Disease Progression,P01375
TNF,Drug Eruptions,P01375
TNF,Drug Hypersensitivity,P01375
TNF,Drug-Related Side Effects and Adverse Reactions,P01375
TNF,Edema,P01375
TNF,Essential Hypertension,P01375
TNF,Fanconi Anemia,P01375
TNF,Fatty Liver,P01375
TNF,Fever,P01375
TNF,Fibrosis,P01375
TNF,Glioma,P01375
TNF,Glomerulonephritis,P01375
TNF,Heart Arrest,P01375
TNF,Heart Failure,P01375
TNF,Heat Stroke,P01375
TNF,Hemochromatosis,P01375
TNF,Hemolytic-Uremic Syndrome,P01375
TNF,Hepatic Encephalopathy,P01375
TNF,Hepatitis,P01375
TNF,"Hepatitis, Alcoholic",P01375
TNF,Hepatolenticular Degeneration,P01375
TNF,"Hernia, Diaphragmatic",P01375
TNF,HIV Wasting Syndrome,P01375
TNF,Hyperalgesia,P01375
TNF,Hyperbilirubinemia,P01375
TNF,Hypercalcemia,P01375
TNF,Hyperhomocysteinemia,P01375
TNF,Hyperinsulinism,P01375
TNF,Hypersensitivity,P01375
TNF,Hypertension,P01375
TNF,"Hypertension, Pulmonary",P01375
TNF,Hypoglycemia,P01375
TNF,Hypotension,P01375
TNF,Hypothermia,P01375
TNF,Idiopathic Pulmonary Fibrosis,P01375
TNF,Infections,P01375
TNF,Inflammation,P01375
TNF,Inflammatory Bowel Diseases,P01375
TNF,Insulin Resistance,P01375
TNF,Intervertebral Disc Degeneration,P01375
TNF,Intrahepatic Cholestasis of Pregnancy,P01375
TNF,"Kidney Failure, Chronic",P01375
TNF,Leishmaniasis,P01375
TNF,"Leishmaniasis, Cutaneous",P01375
TNF,"Leishmaniasis, Visceral",P01375
TNF,Listeriosis,P01375
TNF,Liver Cirrhosis,P01375
TNF,"Liver Cirrhosis, Alcoholic",P01375
TNF,"Liver Cirrhosis, Experimental",P01375
TNF,Liver Diseases,P01375
TNF,"Liver Failure, Acute",P01375
TNF,Liver Neoplasms,P01375
TNF,"Liver Neoplasms, Experimental",P01375
TNF,Lung Diseases,P01375
TNF,Lung Injury,P01375
TNF,Lung Neoplasms,P01375
TNF,Malaria,P01375
TNF,Manganese Poisoning,P01375
TNF,Melanoma,P01375
TNF,"Micronuclei, Chromosome-Defective",P01375
TNF,"MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 1",P01375
TNF,Mitochondrial Myopathies,P01375
TNF,Multiple Organ Failure,P01375
TNF,Muscular Atrophy,P01375
TNF,Myocardial Infarction,P01375
TNF,Myocardial Ischemia,P01375
TNF,Myocardial Stunning,P01375
TNF,Myocarditis,P01375
TNF,Nausea,P01375
TNF,Necrosis,P01375
TNF,Neoplasm Invasiveness,P01375
TNF,Neoplasm Metastasis,P01375
TNF,"Neoplasms, Experimental",P01375
TNF,Nerve Degeneration,P01375
TNF,Nervous System Diseases,P01375
TNF,Neuralgia,P01375
TNF,Neuroblastoma,P01375
TNF,Neurogenic Inflammation,P01375
TNF,Neuroinflammatory Diseases,P01375
TNF,Non-alcoholic Fatty Liver Disease,P01375
TNF,Obesity,P01375
TNF,Oral Submucous Fibrosis,P01375
TNF,"Osteoarthritis, Spine",P01375
TNF,Osteolysis,P01375
TNF,"Osteoporosis, Postmenopausal",P01375
TNF,Pain,P01375
TNF,Pancreatic Neoplasms,P01375
TNF,Parkinson Disease,P01375
TNF,Placenta Diseases,P01375
TNF,Pleural Effusion,P01375
TNF,Pleurisy,P01375
TNF,Pneumonia,P01375
TNF,Polymyositis,P01375
TNF,"Pregnancy Complications, Cardiovascular",P01375
TNF,Premature Birth,P01375
TNF,Psoriasis,P01375
TNF,"Pulmonary Disease, Chronic Obstructive",P01375
TNF,Pulmonary Edema,P01375
TNF,Pulmonary Emphysema,P01375
TNF,Pulmonary Fibrosis,P01375
TNF,"Radiation Injuries, Experimental",P01375
TNF,Reperfusion Injury,P01375
TNF,Respiratory Hypersensitivity,P01375
TNF,Respiratory Tract Diseases,P01375
TNF,Retinal Diseases,P01375
TNF,Sarcoma,P01375
TNF,Schizophrenia,P01375
TNF,"Scleroderma, Localized",P01375
TNF,Sepsis,P01375
TNF,"Shock, Hemorrhagic",P01375
TNF,"Shock, Septic",P01375
TNF,Skin Diseases,P01375
TNF,Soft Tissue Neoplasms,P01375
TNF,Spinal Cord Compression,P01375
TNF,Status Epilepticus,P01375
TNF,Stomach Neoplasms,P01375
TNF,Stomach Ulcer,P01375
TNF,Stroke,P01375
TNF,Subarachnoid Hemorrhage,P01375
TNF,Tachycardia,P01375
TNF,Thrombosis,P01375
TNF,Thyroid Neoplasms,P01375
TNF,Trigeminal Neuralgia,P01375
TNF,Urinary Bladder Neoplasms,P01375
TNF,Urticaria,P01375
TNF,Vascular Diseases,P01375
TNF,Vascular System Injuries,P01375
TNF,Venous Thromboembolism,P01375
TNF,Ventricular Dysfunction,P01375
TNF,Vitiligo,P01375
TNF,Weight Gain,P01375
TNF,Wounds and Injuries,P01375
TP53,Acquired Hyperostosis Syndrome,P04637
TP53,Acute erythroleukemia,P04637
TP53,Acute Kidney Injury,P04637
TP53,Adenocarcinoma,P04637
TP53,"Adenocarcinoma, Clear Cell",P04637
TP53,Adenocarcinoma Of Esophagus,P04637
TP53,Adenoma,P04637
TP53,Adrenal Gland Neoplasms,P04637
TP53,Adrenocortical Carcinoma,P04637
TP53,"Adrenocortical Carcinoma, Hereditary",P04637
TP53,Amyotrophic Lateral Sclerosis,P04637
TP53,"Aortic Valve, Calcification of",P04637
TP53,Arsenic Poisoning,P04637
TP53,Balkan Nephropathy,P04637
TP53,Brain Ischemia,P04637
TP53,Breast Neoplasms,P04637
TP53,Calcinosis,P04637
TP53,Carcinoma,P04637
TP53,"Carcinoma, Adenoid Cystic",P04637
TP53,"Carcinoma, Basal Cell",P04637
TP53,"Carcinoma, Ductal",P04637
TP53,"Carcinoma, Hepatocellular",P04637
TP53,"Carcinoma, Non-Small-Cell Lung",P04637
TP53,"Carcinoma, Ovarian Epithelial",P04637
TP53,"Carcinoma, Renal Cell",P04637
TP53,"Carcinoma, Small Cell",P04637
TP53,"Carcinoma, Squamous Cell",P04637
TP53,"Carcinoma, Transitional Cell",P04637
TP53,Cardiomyopathies,P04637
TP53,"Cardiomyopathy, Hypertrophic",P04637
TP53,Cardiotoxicity,P04637
TP53,Carotid Artery Diseases,P04637
TP53,"Cell Transformation, Neoplastic",P04637
TP53,Central Nervous System Neoplasms,P04637
TP53,Cholangiocarcinoma,P04637
TP53,Chromosome 17 deletion,P04637
TP53,Colonic Neoplasms,P04637
TP53,Colorectal Neoplasms,P04637
TP53,Demyelinating Diseases,P04637
TP53,"Diabetes Mellitus, Experimental",P04637
TP53,Disease Progression,P04637
TP53,Emphysema,P04637
TP53,Esophageal Neoplasms,P04637
TP53,Esophageal Squamous Cell Carcinoma,P04637
TP53,Gallbladder Neoplasms,P04637
TP53,Glioma,P04637
TP53,Hemangiosarcoma,P04637
TP53,Hypertension,P04637
TP53,"Infertility, Female",P04637
TP53,"Infertility, Male",P04637
TP53,Ischemia,P04637
TP53,Keratosis,P04637
TP53,"Leukemia, Lymphocytic, Chronic, B-Cell",P04637
TP53,"Leukemia, Megakaryoblastic, of Down Syndrome",P04637
TP53,Li-Fraumeni Syndrome,P04637
TP53,"Liver Diseases, Parasitic",P04637
TP53,Liver Neoplasms,P04637
TP53,"Liver Neoplasms, Experimental",P04637
TP53,Lung Neoplasms,P04637
TP53,"Lymphoma, T-Cell",P04637
TP53,"Lymphoma, T-Cell, Cutaneous",P04637
TP53,Melanoma,P04637
TP53,"Mesothelioma, Malignant",P04637
TP53,Mitochondrial Diseases,P04637
TP53,Mouth Neoplasms,P04637
TP53,Myelodysplastic Syndromes,P04637
TP53,Myeloproliferative Disorders,P04637
TP53,Nasopharyngeal Carcinoma,P04637
TP53,Neoplasm Metastasis,P04637
TP53,Osteosarcoma,P04637
TP53,Ovarian Neoplasms,P04637
TP53,Pancreatic Neoplasms,P04637
TP53,"Papilloma, Choroid Plexus",P04637
TP53,Penile Neoplasms,P04637
TP53,Polyploidy,P04637
TP53,Precursor Cell Lymphoblastic Leukemia-Lymphoma,P04637
TP53,Prostatic Neoplasms,P04637
TP53,Psoriasis,P04637
TP53,"Pulmonary Disease, Chronic Obstructive",P04637
TP53,Sarcoma,P04637
TP53,Schizophrenia,P04637
TP53,Sezary Syndrome,P04637
TP53,Skin Neoplasms,P04637
TP53,Small Cell Lung Carcinoma,P04637
TP53,Squamous Cell Carcinoma of Head and Neck,P04637
TP53,Stomach Neoplasms,P04637
TP53,Thymoma,P04637
TP53,Thyroid Neoplasms,P04637
TP53,Urinary Bladder Neoplasms,P04637
TP53,Urogenital Neoplasms,P04637
TP53,Urologic Neoplasms,P04637
TP53,Vulvar Lichen Sclerosus,P04637
TP53,Wilms Tumor,P04637
